Day,Cow,Pig,Poultry,CH4,NH4
58,1.361618696,0.0,1.191188525,0.692738,3.62665461
59,1.361618696,0.0,1.191188525,0.692695,3.64381257
60,1.361618696,0.075032629,0.794125683,0.623649,3.64341401
61,1.361618696,0.075032629,0.794125683,0.605723,3.63554913
62,1.361618696,0.075032629,0.794125683,0.598541,3.62585985
63,1.361618696,0.075032629,0.794125683,0.594365,3.61551675
64,1.361618696,0.075032629,0.794125683,0.591628,3.60494586
65,1.361618696,0.075032629,0.794125683,0.589731,3.59435738
66,1.361618696,0.075032629,0.794125683,0.588373,3.5838664600000003
67,1.361618696,0.075032629,0.794125683,0.587376,3.57353867
68,1.361618696,0.075032629,0.794125683,0.586633,3.56341548
69,1.361618696,0.075032629,0.794125683,0.586068,3.55352356
70,1.361618696,0.075032629,0.794125683,0.585635,3.5438795300000003
71,1.361618696,0.075032629,0.794125683,0.585303,3.53449424
72,1.361618696,0.075032629,0.794125683,0.585046,3.52537462
73,1.361618696,0.075032629,0.794125683,0.584846,3.51652412
74,1.361618696,0.075032629,0.794125683,0.584688,3.5079433
75,1.361618696,0.075032629,0.794125683,0.584562,3.49963066
76,1.361618696,0.075032629,0.794125683,0.58446,3.49158373
77,1.361618696,0.075032629,0.794125683,0.584378,3.4837981
78,1.361618696,0.075032629,0.794125683,0.584311,3.47626959
79,1.361618696,0.075032629,0.794125683,0.584256,3.46899206
80,1.361618696,0.075032629,0.794125683,0.584209,3.4619601600000003
81,1.361618696,0.075032629,0.794125683,0.58417,3.45516721
82,1.361618696,0.075032629,0.794125683,0.584137,3.4486071700000003
83,1.361618696,0.075032629,0.794125683,0.584108,3.4422732999999996
84,1.361618696,0.075032629,0.794125683,0.584083,3.4361593299999997
85,1.361618696,0.075032629,0.794125683,0.584061,3.43025864
86,1.361618696,0.075032629,0.794125683,0.584042,3.42456482
87,1.361618696,0.075032629,0.794125683,0.584024,3.41907145
88,1.361618696,0.075032629,0.794125683,0.584009,3.41377209
89,1.361618696,0.075032629,0.794125683,0.583996,3.40866026
90,1.361618696,0.150065258,0.397062842,0.516165,3.38774173
91,1.361618696,0.150065258,0.397062842,0.49609,3.35908685
92,1.361618696,0.150065258,0.397062842,0.487517,3.32867159
93,1.361618696,0.150065258,0.397062842,0.482988,3.29825041
94,1.361618696,0.150065258,0.397062842,0.480372,3.2684414299999998
95,1.361618696,0.150065258,0.397062842,0.478738,3.2394730199999997
96,1.361618696,0.150065258,0.397062842,0.477627,3.21140367
97,1.361618696,0.150065258,0.397062842,0.476809,3.1842302800000004
98,1.361618696,0.150065258,0.397062842,0.476165,3.15792995
99,1.361618696,0.150065258,0.397062842,0.475643,3.13247659
100,1.361618696,0.150065258,0.397062842,0.475221,3.10784958
101,1.361618696,0.150065258,0.397062842,0.474877,3.0840325899999996
102,1.361618696,0.150065258,0.397062842,0.474589,3.06100875
103,1.361618696,0.150065258,0.397062842,0.474346,3.03875902
104,1.361618696,0.150065258,0.397062842,0.474142,3.01726392
105,1.361618696,0.150065258,0.397062842,0.473968,2.99650418
106,1.361618696,0.150065258,0.397062842,0.473818,2.97646025
107,1.361618696,0.150065258,0.397062842,0.473689,2.95711192
108,1.361618696,0.150065258,0.397062842,0.473575,2.93843845
109,1.361618696,0.150065258,0.397062842,0.473475,2.92041912
110,1.361618696,0.150065258,0.397062842,0.473385,2.90303304
111,1.361618696,0.150065258,0.397062842,0.473306,2.88626025
112,1.361618696,0.150065258,0.397062842,0.473235,2.87008044
113,1.361618696,0.150065258,0.397062842,0.473172,2.85447474
114,1.361618696,0.150065258,0.397062842,0.473116,2.83942375
115,1.361618696,0.150065258,0.397062842,0.473066,2.82490929
116,1.361618696,0.150065258,0.397062842,0.47302,2.8109131
117,1.361618696,0.150065258,0.397062842,0.472979,2.7974175
118,1.361618696,0.150065258,0.397062842,0.472942,2.78440563
119,1.361618696,0.150065258,0.397062842,0.472908,2.77186022
120,1.16710174,0.225097887,0.397062842,0.470109,2.76154943
121,1.16710174,0.225097887,0.397062842,0.466852,2.7523674700000003
122,1.16710174,0.225097887,0.397062842,0.464039,2.74355335
123,1.16710174,0.225097887,0.397062842,0.461889,2.73488103
124,1.16710174,0.225097887,0.397062842,0.460409,2.72634883
125,1.16710174,0.225097887,0.397062842,0.459457,2.71800752
126,1.16710174,0.225097887,0.397062842,0.458858,2.70989772
127,1.16710174,0.225097887,0.397062842,0.458476,2.70203782
128,1.16710174,0.225097887,0.397062842,0.458219,2.6944306900000004
129,1.16710174,0.225097887,0.397062842,0.458034,2.6870711099999998
130,1.16710174,0.225097887,0.397062842,0.457892,2.67995147
131,1.16710174,0.225097887,0.397062842,0.457778,2.67306461
132,1.16710174,0.225097887,0.397062842,0.457681,2.6664039400000004
133,1.16710174,0.225097887,0.397062842,0.457597,2.65996342
134,1.16710174,0.225097887,0.397062842,0.457524,2.6537372599999998
135,1.16710174,0.225097887,0.397062842,0.45746,2.64771995
136,1.16710174,0.225097887,0.397062842,0.457404,2.64190607
137,1.16710174,0.225097887,0.397062842,0.457354,2.63629009
138,1.16710174,0.225097887,0.397062842,0.45731,2.63086654
139,1.16710174,0.225097887,0.397062842,0.457271,2.62562993
140,1.16710174,0.225097887,0.397062842,0.457237,2.62057481
141,1.16710174,0.225097887,0.397062842,0.457206,2.61569578
142,1.16710174,0.225097887,0.397062842,0.45718,2.61098747
143,1.16710174,0.225097887,0.397062842,0.457156,2.60644461
144,1.16710174,0.225097887,0.397062842,0.457135,2.6020619799999998
145,1.16710174,0.225097887,0.397062842,0.457117,2.5978345
146,1.16710174,0.225097887,0.397062842,0.457101,2.59375715
147,1.16710174,0.225097887,0.397062842,0.457087,2.58982503
148,1.16710174,0.225097887,0.397062842,0.457075,2.58603341
149,1.16710174,0.225097887,0.397062842,0.457064,2.5823776499999997
150,0.972584783,0.225097887,0.794125683,0.520782,2.59531776
151,0.972584783,0.225097887,0.794125683,0.541562,2.6187917200000004
152,0.972584783,0.225097887,0.794125683,0.548918,2.64523441
153,0.972584783,0.225097887,0.794125683,0.549943,2.6709781699999997
154,0.972584783,0.225097887,0.794125683,0.549749,2.69544609
155,0.972584783,0.225097887,0.794125683,0.549852,2.7189325600000003
156,0.972584783,0.225097887,0.794125683,0.550238,2.7416671200000002
157,0.972584783,0.225097887,0.794125683,0.550689,2.76373268
158,0.972584783,0.225097887,0.794125683,0.551098,2.7851414599999997
159,0.972584783,0.225097887,0.794125683,0.551432,2.80588969
160,0.972584783,0.225097887,0.794125683,0.551699,2.82597496
161,0.972584783,0.225097887,0.794125683,0.551918,2.8454034499999996
162,0.972584783,0.225097887,0.794125683,0.552098,2.86418724
163,0.972584783,0.225097887,0.794125683,0.55225,2.88234158
164,0.972584783,0.225097887,0.794125683,0.552388,2.89988478
165,0.972584783,0.225097887,0.794125683,0.552518,2.91683797
166,0.972584783,0.225097887,0.794125683,0.552647,2.93322409
167,0.972584783,0.225097887,0.794125683,0.552781,2.94906714
168,0.972584783,0.225097887,0.794125683,0.552927,2.9643923799999996
169,0.972584783,0.225097887,0.794125683,0.553089,2.97922624
170,0.972584783,0.225097887,0.794125683,0.553272,2.99359609
171,0.972584783,0.225097887,0.794125683,0.553479,3.0075298
172,0.972584783,0.225097887,0.794125683,0.553713,3.02105494
173,0.972584783,0.225097887,0.794125683,0.553973,3.0341978600000004
174,0.972584783,0.225097887,0.794125683,0.554256,3.0469824400000003
175,0.972584783,0.225097887,0.794125683,0.554554,3.0594286000000004
176,0.972584783,0.225097887,0.794125683,0.554854,3.07155062
177,0.972584783,0.225097887,0.794125683,0.55514,3.08335564
178,0.972584783,0.225097887,0.794125683,0.555398,3.09484308
179,0.972584783,0.225097887,0.794125683,0.55561,3.1060050500000003
180,0.778067826,0.225097887,1.191188525,0.622271,3.13614329
181,0.778067826,0.225097887,1.191188525,0.638782,3.17362484
182,0.778067826,0.225097887,1.191188525,0.642484,3.2111392700000003
183,0.778067826,0.225097887,1.191188525,0.644076,3.24777456
184,0.778067826,0.225097887,1.191188525,0.645163,3.28349197
185,0.778067826,0.225097887,1.191188525,0.645896,3.3182395799999997
186,0.778067826,0.225097887,1.191188525,0.646356,3.3519543
187,0.778067826,0.225097887,1.191188525,0.6466,3.3845904300000003
188,0.778067826,0.225097887,1.191188525,0.646688,3.4161254800000003
189,0.778067826,0.225097887,1.191188525,0.646664,3.44655859
190,0.778067826,0.225097887,1.191188525,0.646557,3.47590266
191,0.778067826,0.225097887,1.191188525,0.64639,3.50417981
192,0.778067826,0.225097887,1.191188525,0.646182,3.53141878
193,0.778067826,0.225097887,1.191188525,0.645936,3.55765124
194,0.778067826,0.225097887,1.191188525,0.645659,3.5829103399999997
195,0.778067826,0.225097887,1.191188525,0.645356,3.60723051
196,0.778067826,0.225097887,1.191188525,0.645027,3.63064574
197,0.778067826,0.225097887,1.191188525,0.644666,3.65318918
198,0.778067826,0.225097887,1.191188525,0.644272,3.67489296
199,0.778067826,0.225097887,1.191188525,0.643839,3.69578793
200,0.778067826,0.225097887,1.191188525,0.643362,3.71590361
201,0.778067826,0.225097887,1.191188525,0.642833,3.73526827
202,0.778067826,0.225097887,1.191188525,0.642246,3.7539090099999997
203,0.778067826,0.225097887,1.191188525,0.641592,3.7718518100000002
204,0.778067826,0.225097887,1.191188525,0.640861,3.78912159
205,0.778067826,0.225097887,1.191188525,0.640043,3.8057424
206,0.778067826,0.225097887,1.191188525,0.639124,3.82173754
207,0.778067826,0.225097887,1.191188525,0.638093,3.83712957
208,0.778067826,0.225097887,1.191188525,0.636934,3.8519405200000003
209,0.778067826,0.225097887,1.191188525,0.635631,3.8661918799999997
210,0.778067826,0.225097887,1.191188525,0.634166,3.87990478
211,0.778067826,0.225097887,1.191188525,0.632517,3.8931
212,0.778067826,0.225097887,1.191188525,0.630672,3.9057977900000003
213,0.778067826,0.225097887,1.191188525,0.628609,3.9180181099999998
214,0.778067826,0.225097887,1.191188525,0.626291,3.9297808
215,0.778067826,0.225097887,1.191188525,0.623716,3.94110467
216,0.778067826,0.225097887,1.191188525,0.620862,3.95200782
217,0.778067826,0.225097887,1.191188525,0.617698,3.96250787
218,0.778067826,0.225097887,1.191188525,0.614214,3.97262138
219,0.778067826,0.225097887,1.191188525,0.610392,3.9823635599999996
220,0.778067826,0.225097887,1.191188525,0.606216,3.9917483099999997
221,0.778067826,0.225097887,1.191188525,0.601675,4.00078817
222,0.778067826,0.225097887,1.191188525,0.596761,4.00949413
223,0.778067826,0.225097887,1.191188525,0.591471,4.01787546
224,0.778067826,0.225097887,1.191188525,0.585804,4.02593977
225,0.778067826,0.225097887,1.191188525,0.579766,4.03369296
226,0.778067826,0.225097887,1.191188525,0.573367,4.0411392
227,0.778067826,0.225097887,1.191188525,0.566625,4.04828098
228,0.778067826,0.225097887,1.191188525,0.559559,4.05511906
229,0.778067826,0.225097887,1.191188525,0.552198,4.0616528
230,0.778067826,0.225097887,1.191188525,0.544573,4.0678802
231,0.778067826,0.225097887,1.191188525,0.536718,4.07379819
232,0.778067826,0.225097887,1.191188525,0.528672,4.07940281
233,0.778067826,0.225097887,1.191188525,0.520477,4.08468943
234,0.778067826,0.225097887,1.191188525,0.512175,4.08965355
235,0.778067826,0.225097887,1.191188525,0.503807,4.09429066
236,0.778067826,0.225097887,1.191188525,0.495414,4.09859735
237,0.778067826,0.225097887,1.191188525,0.487032,4.1025709
238,0.778067826,0.225097887,1.191188525,0.4787,4.10620984
239,0.778067826,0.225097887,1.191188525,0.470447,4.10951463
240,0.778067826,0.225097887,1.191188525,0.462303,4.11248783
241,0.778067826,0.225097887,1.191188525,0.454292,4.11513256
242,0.778067826,0.225097887,1.191188525,0.446433,4.1174551
243,0.778067826,0.225097887,1.191188525,0.438742,4.11946297
244,0.778067826,0.225097887,1.191188525,0.431233,4.12116524
245,0.778067826,0.225097887,1.191188525,0.423913,4.1225723
246,0.778067826,0.225097887,1.191188525,0.416788,4.1236957
247,0.778067826,0.225097887,1.191188525,0.409861,4.12454785
248,0.778067826,0.225097887,1.191188525,0.403133,4.12514191
249,0.778067826,0.225097887,1.191188525,0.396604,4.1254913900000005
250,0.778067826,0.225097887,1.191188525,0.390273,4.12561006
251,0.778067826,0.225097887,1.191188525,0.384132,4.12551174
252,0.778067826,0.225097887,1.191188525,0.378177,4.12521028
253,0.778067826,0.225097887,1.191188525,0.372398,4.1247193
254,0.778067826,0.225097887,1.191188525,0.366788,4.1240521900000005
255,0.778067826,0.225097887,1.191188525,0.36134,4.12322201
256,0.778067826,0.225097887,1.191188525,0.356035,4.12224155
257,0.778067826,0.225097887,1.191188525,0.350861,4.12112331
258,0.778067826,0.225097887,1.191188525,0.345802,4.119879340000001
259,0.778067826,0.225097887,1.191188525,0.340842,4.11852132
0,1.556135653,0.0,0.794125683,0.198188133,2.015018364
1,1.556135653,0.0,0.794125683,0.37409896,2.019187043
2,1.556135653,0.0,0.794125683,0.478676959,2.040259963
3,1.556135653,0.0,0.794125683,0.536239407,2.072086435
4,1.556135653,0.0,0.794125683,0.563550861,2.105631323
5,1.556135653,0.0,0.794125683,0.574883185,2.1376720999999996
6,1.556135653,0.0,0.794125683,0.58364229,2.1691673959999997
7,1.556135653,0.0,0.794125683,0.591959125,2.200904075
8,1.556135653,0.0,0.794125683,0.597955854,2.232935696
9,1.556135653,0.0,0.794125683,0.601074867,2.265032621
10,1.556135653,0.0,0.794125683,0.601989437,2.296897355
11,1.556135653,0.0,0.794125683,0.601714461,2.328241523
12,1.556135653,0.0,0.794125683,0.60089801,2.358848353
13,1.556135653,0.0,0.794125683,0.599979077,2.388594754
14,1.556135653,0.0,0.794125683,0.599101596,2.4174313769999998
15,1.556135653,0.0,0.794125683,0.59837873,2.44535308
16,1.556135653,0.0,0.794125683,0.597813296,2.472375011
17,1.556135653,0.0,0.794125683,0.597407925,2.4985198
18,1.556135653,0.0,0.794125683,0.597131256,2.5238117
19,1.556135653,0.0,0.794125683,0.596962681,2.5482747989999996
20,1.556135653,0.0,0.794125683,0.596873581,2.571932582
21,1.556135653,0.0,0.794125683,0.596842434,2.594807748
22,1.556135653,0.0,0.794125683,0.596853436,2.616922291
23,1.556135653,0.0,0.794125683,0.596894291,2.6382977
24,1.556135653,0.0,0.794125683,0.596955844,2.658955228
25,1.556135653,0.0,0.794125683,0.59703089,2.678915894
26,1.556135653,0.0,0.794125683,0.597114116,2.698200549
27,1.556135653,0.0,0.794125683,0.597201317,2.716829659
28,1.556135653,0.0,0.794125683,0.597290671,2.734823269
29,1.556135653,0.0,0.794125683,0.597381242,2.752201419
30,1.361618696,0.0,1.191188525,0.665442803,2.786869422
31,1.361618696,0.0,1.191188525,0.682456024,2.830204479
32,1.361618696,0.0,1.191188525,0.686796144,2.8742762539999998
33,1.361618696,0.0,1.191188525,0.687822957,2.917057883
34,1.361618696,0.0,1.191188525,0.688548267,2.958471763
35,1.361618696,0.0,1.191188525,0.689315484,2.998637142
36,1.361618696,0.0,1.191188525,0.690026549,3.037594528
37,1.361618696,0.0,1.191188525,0.690625253,3.075347387
38,1.361618696,0.0,1.191188525,0.691108615,3.111894658
39,1.361618696,0.0,1.191188525,0.691497959,3.147244047
40,1.361618696,0.0,1.191188525,0.691807862,3.1814111720000002
41,1.361618696,0.0,1.191188525,0.692052497,3.2144179210000003
42,1.361618696,0.0,1.191188525,0.692245679,3.246288927
43,1.361618696,0.0,1.191188525,0.692399725,3.2770523309999997
44,1.361618696,0.0,1.191188525,0.692523729,3.306739073
45,1.361618696,0.0,1.191188525,0.692623245,3.335381047
46,1.361618696,0.0,1.191188525,0.692700927,3.363010309
47,1.361618696,0.0,1.191188525,0.6927599,3.389658699
48,1.361618696,0.0,1.191188525,0.692804054,3.4153580700000004
49,1.361618696,0.0,1.191188525,0.69283416,3.4401391290000003
50,1.361618696,0.0,1.191188525,0.692854099,3.46403304
51,1.361618696,0.0,1.191188525,0.69286364,3.4870688420000002
52,1.361618696,0.0,1.191188525,0.692866229,3.5092765850000003
53,1.361618696,0.0,1.191188525,0.692861395,3.5306838039999997
54,1.361618696,0.0,1.191188525,0.692850787,3.551318792
55,1.361618696,0.0,1.191188525,0.69283305,3.571207861
56,1.361618696,0.0,1.191188525,0.692808002,3.590376435
57,1.361618696,0.0,1.191188525,0.692775742,3.60884993
58,1.361618696,0.0,1.191188525,0.692738185,3.626654608
59,1.361618696,0.0,1.191188525,0.692694799,3.643812571
60,1.361618696,0.075032629,0.794125683,0.623648803,3.643414006
61,1.361618696,0.075032629,0.794125683,0.605723101,3.6355491270000004
62,1.361618696,0.075032629,0.794125683,0.59854111,3.625859845
63,1.361618696,0.075032629,0.794125683,0.594365307,3.615516747
64,1.361618696,0.075032629,0.794125683,0.591628256,3.60494586
65,1.361618696,0.075032629,0.794125683,0.589730932,3.5943573769999997
66,1.361618696,0.075032629,0.794125683,0.588372765,3.583866461
67,1.361618696,0.075032629,0.794125683,0.587376086,3.573538665
68,1.361618696,0.075032629,0.794125683,0.586632602,3.5634154830000004
69,1.361618696,0.075032629,0.794125683,0.586067576,3.5535235640000002
70,1.361618696,0.075032629,0.794125683,0.58563486,3.543879526
71,1.361618696,0.075032629,0.794125683,0.585302681,3.534494242
72,1.361618696,0.075032629,0.794125683,0.585046342,3.5253746230000003
73,1.361618696,0.075032629,0.794125683,0.584846253,3.516524122
74,1.361618696,0.075032629,0.794125683,0.584688035,3.507943299
75,1.361618696,0.075032629,0.794125683,0.584561959,3.4996306610000003
76,1.361618696,0.075032629,0.794125683,0.584459994,3.491583729
77,1.361618696,0.075032629,0.794125683,0.584378322,3.4837981009999996
78,1.361618696,0.075032629,0.794125683,0.584310762,3.4762695910000003
79,1.361618696,0.075032629,0.794125683,0.584255845,3.468992063
80,1.361618696,0.075032629,0.794125683,0.58420949,3.461960161
81,1.361618696,0.075032629,0.794125683,0.584170397,3.4551672119999997
82,1.361618696,0.075032629,0.794125683,0.584136749,3.448607165
83,1.361618696,0.075032629,0.794125683,0.584107732,3.442273303
84,1.361618696,0.075032629,0.794125683,0.584082581,3.436159328
85,1.361618696,0.075032629,0.794125683,0.584060755,3.430258644
86,1.361618696,0.075032629,0.794125683,0.58404153,3.424564821
87,1.361618696,0.075032629,0.794125683,0.58402445,3.4190714520000003
88,1.361618696,0.075032629,0.794125683,0.584009259,3.413772089
89,1.361618696,0.075032629,0.794125683,0.583995904,3.4086602619999997
90,1.361618696,0.150065258,0.397062842,0.516165002,3.387741733
91,1.361618696,0.150065258,0.397062842,0.496089953,3.359086852
92,1.361618696,0.150065258,0.397062842,0.487516682,3.328671589
93,1.361618696,0.150065258,0.397062842,0.482987765,3.29825041
94,1.361618696,0.150065258,0.397062842,0.480372176,3.2684414339999996
95,1.361618696,0.150065258,0.397062842,0.478737679,3.239473023
96,1.361618696,0.150065258,0.397062842,0.477627003,3.211403667
97,1.361618696,0.150065258,0.397062842,0.476808791,3.184230282
98,1.361618696,0.150065258,0.397062842,0.476164581,3.1579299510000003
99,1.361618696,0.150065258,0.397062842,0.47564339,3.132476593
100,1.361618696,0.150065258,0.397062842,0.47522114,3.1078495779999997
101,1.361618696,0.150065258,0.397062842,0.474876508,3.0840325920000002
102,1.361618696,0.150065258,0.397062842,0.474589095,3.061008745
103,1.361618696,0.150065258,0.397062842,0.474346462,3.0387590159999998
104,1.361618696,0.150065258,0.397062842,0.474141726,3.01726392
105,1.361618696,0.150065258,0.397062842,0.473967521,2.996504183
106,1.361618696,0.150065258,0.397062842,0.473818165,2.976460251
107,1.361618696,0.150065258,0.397062842,0.473688798,2.957111923
108,1.361618696,0.150065258,0.397062842,0.473575451,2.9384384530000003
109,1.361618696,0.150065258,0.397062842,0.473474842,2.920419124
110,1.361618696,0.150065258,0.397062842,0.473385357,2.903033039
111,1.361618696,0.150065258,0.397062842,0.473306005,2.886260251
112,1.361618696,0.150065258,0.397062842,0.473235256,2.870080444
113,1.361618696,0.150065258,0.397062842,0.473172264,2.8544747430000004
114,1.361618696,0.150065258,0.397062842,0.47311606,2.839423746
115,1.361618696,0.150065258,0.397062842,0.473065641,2.824909287
116,1.361618696,0.150065258,0.397062842,0.47302025,2.810913099
117,1.361618696,0.150065258,0.397062842,0.472979164,2.797417496
118,1.361618696,0.150065258,0.397062842,0.472941844,2.784405634
119,1.361618696,0.150065258,0.397062842,0.472908,2.771860219
120,1.16710174,0.225097887,0.397062842,0.470108742,2.761549435
121,1.16710174,0.225097887,0.397062842,0.466852338,2.7523674750000002
122,1.16710174,0.225097887,0.397062842,0.464038806,2.743553349
123,1.16710174,0.225097887,0.397062842,0.461888892,2.734881034
124,1.16710174,0.225097887,0.397062842,0.460409237,2.726348829
125,1.16710174,0.225097887,0.397062842,0.459456516,2.71800752
126,1.16710174,0.225097887,0.397062842,0.458857512,2.709897721
127,1.16710174,0.225097887,0.397062842,0.458475513,2.702037822
128,1.16710174,0.225097887,0.397062842,0.45821905,2.6944306900000004
129,1.16710174,0.225097887,0.397062842,0.458033536,2.6870711099999998
130,1.16710174,0.225097887,0.397062842,0.457892382,2.6799514720000004
131,1.16710174,0.225097887,0.397062842,0.457777705,2.6730646109999996
132,1.16710174,0.225097887,0.397062842,0.457680612,2.666403936
133,1.16710174,0.225097887,0.397062842,0.457597017,2.6599634219999997
134,1.16710174,0.225097887,0.397062842,0.45752367,2.6537372599999998
135,1.16710174,0.225097887,0.397062842,0.457459621,2.6477199540000003
136,1.16710174,0.225097887,0.397062842,0.457403816,2.641906067
137,1.16710174,0.225097887,0.397062842,0.457354334,2.636290091
138,1.16710174,0.225097887,0.397062842,0.457310024,2.630866536
139,1.16710174,0.225097887,0.397062842,0.457271255,2.625629934
140,1.16710174,0.225097887,0.397062842,0.457236863,2.620574811
141,1.16710174,0.225097887,0.397062842,0.457206451,2.615695777
142,1.16710174,0.225097887,0.397062842,0.457179603,2.610987475
143,1.16710174,0.225097887,0.397062842,0.457156046,2.606444605
144,1.16710174,0.225097887,0.397062842,0.457135322,2.6020619820000004
145,1.16710174,0.225097887,0.397062842,0.457117071,2.5978345
146,1.16710174,0.225097887,0.397062842,0.457101015,2.593757149
147,1.16710174,0.225097887,0.397062842,0.457086957,2.589825034
148,1.16710174,0.225097887,0.397062842,0.457074673,2.586033407
149,1.16710174,0.225097887,0.397062842,0.457064065,2.582377649
150,0.972584783,0.225097887,0.794125683,0.520781992,2.595317761
151,0.972584783,0.225097887,0.794125683,0.5415615,2.618791717
152,0.972584783,0.225097887,0.794125683,0.548918064,2.645234406
153,0.972584783,0.225097887,0.794125683,0.549942944,2.6709781670000003
154,0.972584783,0.225097887,0.794125683,0.549748946,2.6954460869999997
155,0.972584783,0.225097887,0.794125683,0.549852409,2.718932558
156,0.972584783,0.225097887,0.794125683,0.550237857,2.7416671150000003
157,0.972584783,0.225097887,0.794125683,0.550688508,2.763732681
158,0.972584783,0.225097887,0.794125683,0.55109777,2.785141465
159,0.972584783,0.225097887,0.794125683,0.5514322,2.805889686
160,0.972584783,0.225097887,0.794125683,0.551698884,2.825974965
161,0.972584783,0.225097887,0.794125683,0.551917579,2.8454034459999997
162,0.972584783,0.225097887,0.794125683,0.552098133,2.86418724
163,0.972584783,0.225097887,0.794125683,0.552250495,2.882341581
164,0.972584783,0.225097887,0.794125683,0.552387565,2.899884776
165,0.972584783,0.225097887,0.794125683,0.552518089,2.916837974
166,0.972584783,0.225097887,0.794125683,0.552647404,2.933224091
167,0.972584783,0.225097887,0.794125683,0.552781419,2.949067145
168,0.972584783,0.225097887,0.794125683,0.5529268,2.964392375
169,0.972584783,0.225097887,0.794125683,0.553089113,2.9792262409999997
170,0.972584783,0.225097887,0.794125683,0.553272014,2.993596092
171,0.972584783,0.225097887,0.794125683,0.553479399,3.0075297959999996
172,0.972584783,0.225097887,0.794125683,0.553713193,3.021054942
173,0.972584783,0.225097887,0.794125683,0.553973176,3.034197855
174,0.972584783,0.225097887,0.794125683,0.554255941,3.046982438
175,0.972584783,0.225097887,0.794125683,0.554553645,3.0594286000000004
176,0.972584783,0.225097887,0.794125683,0.55485367,3.071550619
177,0.972584783,0.225097887,0.794125683,0.555140369,3.083355636
178,0.972584783,0.225097887,0.794125683,0.555397506,3.0948430819999997
179,0.972584783,0.225097887,0.794125683,0.555610143,3.106005045
180,0.778067826,0.225097887,1.191188525,0.622271147,3.1361432920000003
